OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales,Profit
2129,2023-04-02,100,40,2,7260,14520,2930.06
2130,2024-05-24,38,29,1,4366,4366,1252.66
2131,2024-12-04,149,40,8,7260,58080,11296.51
2132,2024-06-13,165,1,8,2919,23352,6261.11
2133,2024-05-22,27,21,1,5243,5243,1346.86
2134,2023-04-01,15,9,8,648,5184,562.3
2135,2023-08-26,181,24,8,5431,43448,12411.66
2136,2023-11-28,30,3,6,4080,24480,3349.69
2137,2024-06-17,151,19,2,6656,13312,2588.68
2138,2024-05-26,166,32,3,5812,17436,3108.81
2139,2024-10-18,126,26,6,1686,10116,2521.62
2140,2024-05-29,168,30,5,2322,11610,2783.3
2141,2023-01-31,153,27,4,741,2964,394.37
2142,2023-05-21,26,1,7,2919,20433,3455.61
2143,2024-11-19,90,28,8,2448,19584,2098.9
2144,2023-05-27,77,20,7,475,3325,534.6
2145,2024-11-19,112,18,7,378,2646,377.61
2146,2024-05-20,166,29,6,4366,26196,6478.64
2147,2024-01-25,108,27,4,741,2964,826.61
2148,2023-01-09,99,19,7,6656,46592,7321.46
2149,2023-09-28,120,8,7,4639,32473,3686.43
2150,2024-04-09,172,15,9,6858,61722,9114.08
2151,2023-05-26,187,34,3,2445,7335,1835.86
2152,2023-10-21,36,6,5,3767,18835,4162.89
2153,2024-10-18,111,26,2,1686,3372,559.68
2154,2023-07-07,18,14,6,7632,45792,11017.38
2155,2023-01-04,42,1,7,2919,20433,2074.23
2156,2023-06-03,147,19,6,6656,39936,4984.48
2157,2024-07-14,73,33,1,2206,2206,558.03
2158,2024-11-27,114,11,7,5653,39571,9564.04
2159,2023-11-06,185,6,4,3767,15068,4471.18
2160,2024-12-23,137,11,6,5653,33918,10096.89
2161,2024-06-06,115,2,1,4835,4835,491.57
2162,2023-08-03,38,9,1,648,648,126.92
2163,2024-03-25,23,23,4,1384,5536,722.9
2164,2024-02-06,76,1,7,2919,20433,2369.65
2165,2023-03-25,197,30,2,2322,4644,1366.46
2166,2024-02-16,174,31,6,7127,42762,9988.88
2167,2023-05-27,50,14,9,7632,68688,17444.13
2168,2023-11-13,117,13,1,5255,5255,671.8
2169,2023-11-23,128,11,1,5653,5653,947.61
2170,2023-09-04,200,16,7,3186,22302,2332.04
2171,2024-12-05,107,14,1,7632,7632,931.48
2172,2023-06-04,9,18,1,378,378,86.18
2173,2023-10-07,152,30,6,2322,13932,2311.25
2174,2024-11-26,125,24,6,5431,32586,7827.19
2175,2024-03-15,60,6,7,3767,26369,7243.03
2176,2024-02-13,184,20,1,475,475,127.9
2177,2023-11-07,126,35,1,5681,5681,1270.49
2178,2023-11-10,27,12,4,5742,22968,3717.99
2179,2024-01-28,150,36,7,6660,46620,7849.57
2180,2023-09-25,198,8,5,4639,23195,5865.29
2181,2024-02-14,185,34,2,2445,4890,1186.84
2182,2024-06-12,3,40,1,7260,7260,1731.77
2183,2024-10-04,3,18,1,378,378,53.35
2184,2023-01-17,19,12,6,5742,34452,7947.65
2185,2024-03-01,167,40,6,7260,43560,5527.38
2186,2023-12-16,69,20,2,475,950,202.98
2187,2023-12-02,111,15,9,6858,61722,13590.28
2188,2023-09-02,132,7,2,2964,5928,1446.45
2189,2024-05-20,53,2,2,4835,9670,2370.78
2190,2024-01-20,192,26,1,1686,1686,406.24
2191,2023-06-06,37,34,7,2445,17115,2926.58
2192,2024-09-07,4,27,7,741,5187,739.97
2193,2024-03-24,149,2,1,4835,4835,1020.96
2194,2023-07-07,80,18,4,378,1512,398.41
2195,2023-12-14,199,11,6,5653,33918,6317.28
2196,2023-03-15,4,30,4,2322,9288,2612.8
2197,2024-04-27,30,18,4,378,1512,196.19
2198,2024-11-08,42,19,4,6656,26624,3107.52
2199,2023-08-24,182,18,3,378,1134,337.44
2200,2024-02-16,132,2,2,4835,9670,1935.19
2201,2023-06-10,27,2,2,4835,9670,1592.54
2202,2024-09-14,53,31,4,7127,28508,7247.0
2203,2023-02-18,186,8,5,4639,23195,3117.61
2204,2023-05-08,53,37,9,3113,28017,6570.49
2205,2023-09-27,9,1,2,2919,5838,1025.91
2206,2023-01-26,21,8,2,4639,9278,1658.33
2207,2024-03-17,190,7,8,2964,23712,6632.34
2208,2023-08-03,33,27,9,741,6669,1513.78
2209,2023-01-11,48,4,7,1706,11942,3104.28
2210,2023-08-25,137,17,5,6511,32555,4200.62
2211,2023-02-23,2,11,8,5653,45224,13213.12
2212,2023-04-01,104,4,2,1706,3412,649.58
2213,2024-04-14,35,31,1,7127,7127,1268.58
2214,2024-04-29,116,40,1,7260,7260,1622.32
2215,2024-06-05,117,18,1,378,378,56.08
2216,2023-09-22,6,27,8,741,5928,822.52
2217,2024-12-01,72,5,9,2643,23787,5891.86
2218,2023-10-28,157,14,9,7632,68688,8873.48
2219,2024-08-12,14,8,1,4639,4639,1149.72
2220,2023-04-20,80,32,6,5812,34872,4449.98
2221,2024-06-05,143,30,2,2322,4644,1391.03
2222,2023-07-04,147,36,4,6660,26640,5315.43
2223,2024-04-11,152,26,1,1686,1686,319.59
2224,2023-03-16,90,37,5,3113,15565,2576.63
2225,2023-07-03,160,26,5,1686,8430,2443.58
2226,2023-12-19,37,1,3,2919,8757,2518.33
2227,2024-04-01,114,15,1,6858,6858,1306.22
2228,2024-07-21,15,30,4,2322,9288,2453.26
2229,2024-04-04,35,9,3,648,1944,388.37
2230,2023-07-08,3,1,5,2919,14595,4014.4
2231,2024-08-29,64,30,3,2322,6966,1377.22
2232,2023-09-28,47,11,8,5653,45224,7492.98
2233,2023-03-24,110,36,6,6660,39960,4132.29
2234,2024-02-06,96,10,4,5178,20712,3632.03
2235,2023-01-07,8,11,1,5653,5653,782.8
2236,2023-06-05,37,34,3,2445,7335,1761.65
2237,2023-10-10,37,25,4,829,3316,402.31
2238,2023-04-17,86,32,6,5812,34872,9140.54
2239,2023-03-27,86,34,3,2445,7335,1262.39
2240,2023-01-19,100,3,7,4080,28560,7664.52
2241,2023-05-24,175,18,9,378,3402,834.58
2242,2023-03-03,34,9,3,648,1944,325.64
2243,2023-08-19,11,40,7,7260,50820,9614.61
2244,2023-03-11,142,37,5,3113,15565,1759.2
2245,2024-05-11,40,26,1,1686,1686,212.05
2246,2023-03-09,98,21,9,5243,47187,8939.19
2247,2023-05-02,5,14,2,7632,15264,2609.96
2248,2024-11-03,69,6,3,3767,11301,1569.78
2249,2023-10-06,166,23,1,1384,1384,264.34
2250,2023-04-26,41,20,1,475,475,53.14
2251,2023-03-06,156,36,2,6660,13320,3820.95
2252,2023-12-29,189,6,8,3767,30136,8052.77
2253,2024-01-20,198,13,8,5255,42040,9550.68
2254,2023-12-27,132,15,2,6858,13716,1659.53
2255,2024-10-07,71,21,3,5243,15729,3335.97
2256,2024-08-11,144,3,7,4080,28560,5892.29
2257,2023-10-31,86,37,3,3113,9339,1084.65
2258,2024-10-18,167,16,4,3186,12744,2099.1
2259,2024-03-13,131,35,2,5681,11362,2494.69
2260,2023-12-02,9,14,6,7632,45792,6177.12
2261,2024-03-20,63,13,8,5255,42040,5413.06
2262,2023-08-31,51,15,6,6858,41148,11494.32
2263,2024-08-28,170,21,2,5243,10486,2591.72
2264,2023-10-31,9,28,5,2448,12240,2948.02
2265,2024-12-25,124,11,2,5653,11306,1284.59
2266,2024-01-15,6,21,9,5243,47187,13240.7
2267,2024-12-04,199,1,3,2919,8757,1285.47
2268,2023-07-19,148,14,3,7632,22896,5275.35
2269,2023-04-10,155,4,6,1706,10236,1732.04
2270,2024-05-25,90,5,7,2643,18501,2627.25
2271,2023-08-24,53,26,3,1686,5058,865.64
2272,2024-11-11,67,12,2,5742,11484,3295.92
2273,2024-12-19,114,26,6,1686,10116,2427.45
2274,2023-04-19,4,25,6,829,4974,1161.53
2275,2023-09-23,164,33,3,2206,6618,1621.98
2276,2024-09-30,147,15,5,6858,34290,5440.25
2277,2023-10-29,118,22,8,6884,55072,7540.85
2278,2023-11-26,13,29,2,4366,8732,1544.87
2279,2024-02-12,146,25,8,829,6632,728.72
2280,2024-03-21,98,39,3,6677,20031,4521.66
2281,2024-01-14,44,13,5,5255,26275,5681.34
2282,2024-05-28,94,15,7,6858,48006,6571.28
2283,2023-07-08,106,30,6,2322,13932,1898.68
2284,2023-07-18,71,33,4,2206,8824,2224.04
2285,2024-04-11,100,28,5,2448,12240,2467.1
2286,2024-02-08,169,6,8,3767,30136,6836.06
2287,2024-11-08,143,2,5,4835,24175,5968.94
2288,2023-07-03,100,39,1,6677,6677,1926.32
2289,2023-10-11,173,34,6,2445,14670,2704.18
2290,2023-04-27,106,32,2,5812,11624,2898.39
2291,2023-02-03,134,32,4,5812,23248,3252.72
2292,2024-06-26,73,13,6,5255,31530,4098.47
2293,2023-11-08,48,13,3,5255,15765,1843.14
2294,2024-02-23,192,24,4,5431,21724,5512.74
2295,2024-12-14,174,16,8,3186,25488,2808.65
2296,2024-12-16,27,4,9,1706,15354,1816.17
2297,2023-01-12,85,23,7,1384,9688,2521.79
2298,2024-11-17,86,4,6,1706,10236,1729.13
2299,2023-01-29,167,39,1,6677,6677,1980.23
2300,2024-01-07,95,10,6,5178,31068,8434.66
2301,2023-05-02,148,16,3,3186,9558,2055.04
2302,2023-06-18,131,28,4,2448,9792,1801.59
2303,2023-06-14,6,7,4,2964,11856,1729.95
2304,2023-07-26,157,31,3,7127,21381,4829.05
2305,2023-02-16,133,2,5,4835,24175,3810.02
2306,2023-03-15,21,39,4,6677,26708,4828.61
2307,2023-04-29,178,21,4,5243,20972,3878.83
2308,2024-08-05,42,4,5,1706,8530,1223.32
2309,2023-03-05,85,22,8,6884,55072,9301.1
2310,2024-08-21,26,31,8,7127,57016,7371.47
2311,2024-11-18,109,36,7,6660,46620,13723.06
2312,2024-09-07,92,26,2,1686,3372,833.55
2313,2023-02-07,150,36,9,6660,59940,8794.24
2314,2023-09-09,3,8,9,4639,41751,7436.07
2315,2024-01-07,168,12,1,5742,5742,1676.39
2316,2024-03-04,150,9,3,648,1944,348.07
2317,2024-08-25,63,34,8,2445,19560,4721.7
2318,2024-04-22,42,25,1,829,829,144.69
2319,2023-11-20,115,25,5,829,4145,476.04
2320,2023-07-07,109,36,9,6660,59940,7197.7
2321,2023-08-20,70,35,6,5681,34086,9303.61
2322,2023-08-28,168,31,3,7127,21381,5047.22
2323,2023-03-30,189,10,9,5178,46602,7709.04
2324,2023-08-27,73,12,5,5742,28710,7082.66
2325,2023-05-14,86,18,2,378,756,147.15
2326,2023-08-31,43,18,5,378,1890,520.52
2327,2023-02-24,52,11,8,5653,45224,7070.2
2328,2023-07-07,86,23,3,1384,4152,931.75
2329,2024-10-08,118,18,7,378,2646,543.76
2330,2023-10-25,28,12,4,5742,22968,6398.77
2331,2024-01-05,37,20,3,475,1425,326.39
2332,2024-02-26,117,3,5,4080,20400,4922.08
2333,2024-01-13,30,9,1,648,648,83.8
2334,2023-11-09,126,25,7,829,5803,1474.22
2335,2024-11-21,196,9,3,648,1944,490.67
2336,2023-12-02,191,1,6,2919,17514,2160.32
2337,2023-02-08,172,29,4,4366,17464,3723.72
2338,2024-03-09,39,29,1,4366,4366,1034.73
2339,2023-10-31,15,3,8,4080,32640,3901.7
2340,2023-05-05,114,4,1,1706,1706,346.91
2341,2024-05-23,179,29,6,4366,26196,7533.46
2342,2024-05-11,32,38,5,7055,35275,4501.2
2343,2023-10-08,125,17,6,6511,39066,5828.66
2344,2023-04-08,6,40,3,7260,21780,5898.42
2345,2023-04-26,195,10,4,5178,20712,6087.85
2346,2024-08-05,153,9,7,648,4536,981.64
2347,2023-02-01,42,30,6,2322,13932,1559.71
2348,2023-12-12,154,20,5,475,2375,343.51
2349,2023-06-25,138,27,1,741,741,187.42
2350,2024-02-26,150,33,2,2206,4412,1088.0
2351,2024-07-20,165,19,1,6656,6656,854.37
2352,2023-04-03,65,14,4,7632,30528,4452.54
2353,2024-12-27,55,10,2,5178,10356,1810.19
2354,2024-12-01,179,33,8,2206,17648,3291.31
2355,2023-11-03,33,39,2,6677,13354,1941.75
2356,2024-07-24,54,6,8,3767,30136,8226.44
2357,2023-01-22,93,27,4,741,2964,528.78
2358,2023-08-18,56,5,7,2643,18501,3432.56
2359,2024-10-11,28,13,5,5255,26275,4414.77
2360,2024-10-10,69,32,8,5812,46496,5944.98
2361,2023-04-21,18,2,6,4835,29010,6203.76
2362,2023-07-05,160,33,7,2206,15442,1812.71
2363,2023-03-30,146,26,7,1686,11802,2956.11
2364,2024-09-22,93,39,5,6677,33385,7658.97
2365,2023-12-29,106,24,4,5431,21724,5906.43
2366,2024-05-12,113,21,4,5243,20972,4629.47
2367,2023-06-16,29,5,5,2643,13215,2995.05
2368,2023-02-02,113,9,8,648,5184,605.19
2369,2024-10-10,138,37,8,3113,24904,3916.91
2370,2023-06-10,135,7,9,2964,26676,7876.59
2371,2023-05-20,60,6,1,3767,3767,730.24
2372,2024-09-09,163,29,7,4366,30562,6857.72
2373,2023-11-19,150,34,1,2445,2445,516.7
2374,2024-07-06,88,34,8,2445,19560,4474.74
2375,2024-03-25,31,31,2,7127,14254,2868.58
2376,2023-03-23,49,6,3,3767,11301,2953.51
2377,2024-08-30,19,21,1,5243,5243,1218.76
2378,2023-02-02,194,26,7,1686,11802,3447.15
2379,2023-12-15,138,34,1,2445,2445,381.88
2380,2024-08-10,5,36,5,6660,33300,6563.05
2381,2024-01-29,36,15,4,6858,27432,5896.57
2382,2023-09-15,172,10,7,5178,36246,7571.79
2383,2024-02-12,71,7,8,2964,23712,4168.71
2384,2024-12-17,75,10,1,5178,5178,1227.16
2385,2023-02-06,21,24,7,5431,38017,10577.96
2386,2024-05-18,96,10,3,5178,15534,2972.39
2387,2023-07-04,194,17,4,6511,26044,4198.15
2388,2024-10-17,80,13,2,5255,10510,2479.92
2389,2024-09-20,86,14,2,7632,15264,2487.15
2390,2023-02-03,31,15,2,6858,13716,2114.23
2391,2023-11-12,139,21,2,5243,10486,1814.75
2392,2024-03-17,123,19,4,6656,26624,5079.04
2393,2024-12-16,34,17,3,6511,19533,3033.86
2394,2023-11-18,95,7,2,2964,5928,706.71
2395,2023-06-29,199,40,3,7260,21780,4068.51
2396,2023-08-13,187,1,6,2919,17514,4806.61
2397,2024-04-18,167,36,9,6660,59940,7458.73
2398,2023-05-30,75,32,6,5812,34872,7309.43
2399,2024-05-21,197,34,6,2445,14670,3779.73
2400,2024-09-16,65,30,1,2322,2322,276.92
2401,2024-04-29,135,39,9,6677,60093,11212.03
2402,2024-12-28,100,34,3,2445,7335,1419.61
2403,2024-10-13,146,27,4,741,2964,459.34
2404,2023-08-12,181,13,9,5255,47295,7754.84
2405,2023-12-03,179,38,1,7055,7055,1799.37
2406,2023-11-19,62,2,3,4835,14505,2004.62
2407,2023-07-10,146,35,7,5681,39767,8359.7
2408,2023-01-07,26,19,2,6656,13312,3078.29
2409,2024-11-06,157,18,4,378,1512,323.93
2410,2023-01-07,147,39,8,6677,53416,13946.38
2411,2023-07-19,133,28,7,2448,17136,3916.66
2412,2023-08-08,46,29,7,4366,30562,5142.82
2413,2023-12-23,91,14,5,7632,38160,6504.72
2414,2023-01-10,13,40,7,7260,50820,9060.99
2415,2024-07-30,42,40,2,7260,14520,2187.97
2416,2023-03-01,39,16,2,3186,6372,1719.13
2417,2023-03-05,187,18,9,378,3402,847.06
2418,2024-10-01,178,26,1,1686,1686,401.75
2419,2024-02-06,195,18,2,378,756,202.98
2420,2023-12-26,11,7,9,2964,26676,5425.47
2421,2024-09-19,3,33,6,2206,13236,3776.7
2422,2023-04-29,177,35,7,5681,39767,10358.11
2423,2024-03-26,10,36,9,6660,59940,16331.95
2424,2023-01-09,137,22,5,6884,34420,8246.53
2425,2024-11-15,167,10,1,5178,5178,613.34
2426,2024-12-13,49,15,1,6858,6858,940.98
2427,2023-09-19,139,28,4,2448,9792,2101.35
2428,2024-05-25,11,30,5,2322,11610,1556.61
2429,2024-05-27,48,38,2,7055,14110,3820.84
2430,2023-05-10,145,20,3,475,1425,240.7
2431,2024-01-08,165,35,1,5681,5681,1226.55
2432,2024-09-26,15,16,7,3186,22302,6180.67
2433,2023-05-03,100,38,8,7055,56440,16479.8
2434,2023-08-05,150,19,4,6656,26624,5850.42
2435,2024-07-10,80,30,1,2322,2322,438.52
2436,2024-01-23,112,37,9,3113,28017,6323.3
2437,2024-06-18,150,32,9,5812,52308,14944.27
2438,2024-02-02,166,9,6,648,3888,1130.48
2439,2024-03-30,57,31,1,7127,7127,1071.51
2440,2023-10-31,79,33,1,2206,2206,352.68
2441,2024-07-21,24,23,9,1384,12456,3031.41
2442,2024-02-11,186,36,2,6660,13320,3862.93
2443,2023-05-06,7,24,8,5431,43448,9865.74
2444,2023-02-14,188,35,3,5681,17043,2520.49
2445,2024-07-17,5,10,6,5178,31068,7116.74
2446,2024-11-11,24,1,3,2919,8757,925.27
2447,2024-08-19,69,10,1,5178,5178,931.72
2448,2023-03-20,26,16,7,3186,22302,2372.51
2449,2023-09-19,158,10,3,5178,15534,3833.32
2450,2023-10-01,182,32,6,5812,34872,10053.07
2451,2024-07-28,175,18,1,378,378,80.64
2452,2023-03-09,127,17,6,6511,39066,5421.28
2453,2023-08-27,151,21,1,5243,5243,1248.46
2454,2023-09-14,191,22,9,6884,61956,11803.77
2455,2023-08-06,12,32,7,5812,40684,11580.62
2456,2024-08-07,119,18,2,378,756,173.23
2457,2023-07-06,57,6,7,3767,26369,4812.56
2458,2023-03-20,19,13,1,5255,5255,1077.74
2459,2024-07-19,46,2,1,4835,4835,953.52
2460,2023-11-12,34,17,2,6511,13022,2029.57
2461,2024-05-13,167,14,8,7632,61056,15879.66
2462,2024-11-20,40,40,5,7260,36300,5342.93
2463,2023-06-29,105,39,3,6677,20031,5781.94
2464,2024-03-23,191,35,2,5681,11362,2645.11
2465,2023-07-16,63,22,9,6884,61956,9007.43
2466,2023-12-19,90,6,8,3767,30136,4395.14
2467,2024-09-01,30,2,8,4835,38680,5483.18
2468,2023-05-09,105,15,7,6858,48006,8940.71
2469,2024-12-17,152,6,3,3767,11301,3179.69
2470,2023-02-26,42,5,9,2643,23787,3245.88
2471,2024-03-26,98,36,2,6660,13320,1789.23
2472,2023-08-05,22,5,9,2643,23787,3001.25
2473,2024-07-13,47,38,3,7055,21165,3158.26
2474,2023-12-06,137,31,2,7127,14254,3334.02
2475,2023-11-25,158,18,2,378,756,117.17
2476,2024-10-16,144,3,2,4080,8160,1437.67
2477,2024-04-05,145,10,4,5178,20712,4076.29
2478,2024-06-18,42,3,4,4080,16320,1854.62
2479,2023-03-18,153,8,8,4639,37112,5360.79
2480,2023-07-12,94,17,7,6511,45577,11246.33
2481,2024-12-08,44,14,1,7632,7632,2115.53
2482,2023-05-15,112,13,8,5255,42040,7235.85
2483,2023-12-20,45,3,9,4080,36720,5848.48
2484,2024-07-12,87,21,6,5243,31458,3815.64
2485,2023-05-29,9,35,3,5681,17043,3246.79
2486,2023-08-18,199,40,6,7260,43560,12342.99
2487,2023-12-11,126,31,4,7127,28508,3853.46
2488,2024-12-23,115,15,4,6858,27432,2815.9
2489,2024-10-13,110,38,7,7055,49385,5134.05
2490,2023-03-28,148,3,6,4080,24480,7277.08
2491,2023-08-02,52,37,3,3113,9339,1527.88
2492,2024-10-18,135,28,5,2448,12240,2331.74
2493,2023-06-11,60,5,5,2643,13215,2820.2
2494,2024-03-18,75,28,2,2448,4896,1172.68
2495,2023-12-21,26,10,1,5178,5178,1232.76
2496,2023-06-06,168,18,3,378,1134,134.15
2497,2024-06-13,161,10,3,5178,15534,3657.18
2498,2024-04-28,138,36,8,6660,53280,8066.58
2499,2024-11-30,1,39,3,6677,20031,5445.98
2500,2023-01-20,89,6,6,3767,22602,6640.46
2501,2024-11-21,123,39,6,6677,40062,8566.51
2502,2023-07-20,90,24,3,5431,16293,4183.46
2503,2023-08-25,67,32,8,5812,46496,9961.71
2504,2024-12-12,60,4,6,1706,10236,2024.13
2505,2023-02-10,136,40,7,7260,50820,6322.21
2506,2024-06-01,22,31,6,7127,42762,6146.49
2507,2023-08-24,9,5,2,2643,5286,1564.93
2508,2023-03-01,148,35,4,5681,22724,5418.17
2509,2023-02-27,151,3,2,4080,8160,1379.41
2510,2023-08-05,130,25,4,829,3316,483.56
2511,2024-12-01,151,10,5,5178,25890,5720.07
2512,2023-05-03,65,38,3,7055,21165,5623.44
2513,2024-11-07,102,17,1,6511,6511,1180.45
2514,2023-12-19,157,22,4,6884,27536,4671.79
2515,2024-07-12,156,32,5,5812,29060,8053.15
2516,2023-08-15,140,29,7,4366,30562,7521.17
2517,2023-06-02,68,7,1,2964,2964,619.47
2518,2024-07-13,138,26,8,1686,13488,1808.44
2519,2023-10-24,199,7,4,2964,11856,1884.95
2520,2023-08-07,185,17,3,6511,19533,3598.87
2521,2024-01-01,41,14,1,7632,7632,2133.42
2522,2023-06-27,33,38,9,7055,63495,10090.62
2523,2023-07-14,112,24,2,5431,10862,2366.86
2524,2023-12-20,10,16,2,3186,6372,722.91
2525,2024-11-28,51,24,3,5431,16293,3880.39
2526,2024-12-06,105,26,1,1686,1686,484.3
2527,2023-03-22,87,40,2,7260,14520,3212.99
2528,2024-09-11,102,30,2,2322,4644,1323.85
2529,2024-07-28,45,20,3,475,1425,243.41
2530,2023-12-06,182,11,6,5653,33918,6201.3
2531,2023-06-13,85,38,3,7055,21165,4066.84
2532,2024-04-29,152,8,7,4639,32473,5405.7
2533,2023-08-07,108,33,9,2206,19854,4998.63
2534,2024-02-01,122,7,5,2964,14820,3165.91
2535,2024-11-21,121,22,6,6884,41304,7316.51
2536,2023-04-13,198,13,2,5255,10510,1672.16
2537,2023-01-14,105,6,4,3767,15068,3170.71
2538,2023-08-08,23,6,3,3767,11301,2927.99
2539,2023-09-01,31,29,5,4366,21830,6535.76
2540,2023-01-21,163,17,9,6511,58599,8988.93
2541,2023-12-17,13,11,6,5653,33918,5059.15
2542,2024-03-30,43,20,5,475,2375,537.56
2543,2023-09-24,127,22,6,6884,41304,11894.66
2544,2023-07-12,175,21,9,5243,47187,7425.31
2545,2023-08-25,146,14,1,7632,7632,1009.91
2546,2023-10-15,169,12,9,5742,51678,7667.97
2547,2024-03-01,104,5,9,2643,23787,5467.01
2548,2024-08-11,199,9,6,648,3888,391.06
2549,2023-06-06,176,36,3,6660,19980,2684.52
2550,2023-01-02,87,33,3,2206,6618,1900.15
2551,2024-11-25,87,14,2,7632,15264,2455.26
2552,2024-12-02,158,36,9,6660,59940,15043.57
2553,2023-12-17,3,31,9,7127,64143,17458.95
2554,2023-01-24,191,29,8,4366,34928,3522.01
2555,2023-03-27,126,33,3,2206,6618,1560.71
2556,2023-09-27,70,16,1,3186,3186,423.52
2557,2024-04-03,90,37,8,3113,24904,4485.32
2558,2023-05-30,178,17,2,6511,13022,1402.45
2559,2023-08-03,192,18,7,378,2646,784.14
2560,2023-06-15,82,32,8,5812,46496,6109.41
2561,2023-10-04,123,22,9,6884,61956,9237.79
2562,2024-02-11,44,6,5,3767,18835,3745.5
2563,2023-10-18,197,12,9,5742,51678,8160.99
2564,2024-12-26,122,11,8,5653,45224,11697.46
2565,2024-04-10,134,7,3,2964,8892,1604.41
2566,2024-08-19,43,20,4,475,1900,477.55
2567,2024-04-08,157,30,3,2322,6966,802.12
2568,2024-02-09,46,39,2,6677,13354,3994.67
2569,2024-04-12,133,13,7,5255,36785,7212.09
2570,2023-05-08,45,25,6,829,4974,791.9
2571,2023-10-06,71,23,6,1384,8304,1231.14
2572,2023-12-30,30,23,3,1384,4152,662.57
2573,2023-10-02,160,31,4,7127,28508,7969.39
2574,2023-05-11,180,8,6,4639,27834,3205.81
2575,2023-10-23,30,15,7,6858,48006,12114.9
2576,2023-10-23,20,28,4,2448,9792,2249.22
2577,2024-09-26,32,31,4,7127,28508,5700.82
2578,2023-05-21,182,2,7,4835,33845,5123.34
2579,2024-10-05,42,11,3,5653,16959,4309.6
2580,2023-06-13,84,34,3,2445,7335,1247.74
2581,2023-06-22,10,15,1,6858,6858,1042.03
2582,2023-08-03,181,7,7,2964,20748,2953.09
2583,2024-10-31,174,30,7,2322,16254,3119.21
2584,2024-02-25,29,17,2,6511,13022,2854.27
2585,2023-07-06,144,24,6,5431,32586,6129.3
2586,2024-09-16,108,34,3,2445,7335,1211.79
2587,2023-09-14,125,21,1,5243,5243,1038.63
2588,2024-05-31,153,1,4,2919,11676,2925.75
2589,2024-07-26,26,36,9,6660,59940,6436.78
2590,2023-12-19,55,34,2,2445,4890,967.54
2591,2023-01-08,73,22,8,6884,55072,12587.18
2592,2023-08-01,103,38,6,7055,42330,9448.7
2593,2024-03-20,149,11,7,5653,39571,7027.08
2594,2023-02-21,33,30,1,2322,2322,407.89
2595,2023-12-09,136,28,7,2448,17136,3515.59
2596,2024-09-29,140,5,8,2643,21144,4686.73
2597,2023-08-19,90,14,2,7632,15264,1861.56
2598,2023-12-02,27,32,1,5812,5812,822.35
2599,2024-10-14,57,7,8,2964,23712,2827.34
2600,2023-04-03,84,12,9,5742,51678,12204.54
2601,2024-12-07,36,5,2,2643,5286,982.01
2602,2023-07-31,142,11,6,5653,33918,3774.29
2603,2023-07-20,95,31,7,7127,49889,6977.4
2604,2024-05-04,75,26,4,1686,6744,846.31
2605,2023-07-01,4,38,4,7055,28220,4355.69
2606,2023-10-21,78,32,7,5812,40684,10666.19
2607,2024-04-01,39,30,8,2322,18576,2658.01
2608,2023-05-20,65,27,7,741,5187,1434.7
2609,2023-10-21,110,8,9,4639,41751,11140.91
2610,2024-06-18,9,24,6,5431,32586,4182.87
2611,2023-12-05,33,21,2,5243,10486,2096.93
2612,2024-07-22,192,31,7,7127,49889,9263.56
2613,2024-10-22,113,19,6,6656,39936,11668.0
2614,2024-11-16,100,28,7,2448,17136,1801.6
2615,2024-11-18,147,18,2,378,756,216.91
2616,2023-08-25,84,34,3,2445,7335,1861.82
2617,2024-11-15,136,19,3,6656,19968,5268.68
2618,2024-08-03,173,3,8,4080,32640,8164.0
2619,2023-08-10,167,26,8,1686,13488,3085.17
2620,2024-04-22,101,34,4,2445,9780,1965.41
2621,2024-01-17,75,11,6,5653,33918,5348.77
2622,2023-05-08,130,2,1,4835,4835,1258.07
2623,2023-08-21,95,4,9,1706,15354,1806.9
2624,2024-09-16,153,7,5,2964,14820,2861.44
2625,2023-08-02,70,13,1,5255,5255,718.16
2626,2024-07-31,8,24,8,5431,43448,7654.87
2627,2024-04-27,70,37,6,3113,18678,2929.7
2628,2023-02-01,160,34,3,2445,7335,1726.93
2629,2023-01-20,55,39,1,6677,6677,1894.58
2630,2024-08-13,76,21,7,5243,36701,8684.45
2631,2024-10-29,165,21,5,5243,26215,5343.52
2632,2023-09-24,153,34,9,2445,22005,4245.39
2633,2024-09-21,69,8,8,4639,37112,4123.8
2634,2024-02-08,188,22,9,6884,61956,8835.4
2635,2024-12-17,29,36,7,6660,46620,5242.74
2636,2024-11-08,22,37,7,3113,21791,2655.67
2637,2024-12-13,166,3,3,4080,12240,3536.64
2638,2024-05-09,95,27,4,741,2964,860.67
2639,2023-12-29,50,17,4,6511,26044,5164.31
2640,2023-06-28,192,36,7,6660,46620,7083.73
2641,2024-11-05,197,39,2,6677,13354,2573.29
2642,2024-11-12,126,38,4,7055,28220,2884.34
2643,2024-05-06,139,18,7,378,2646,628.98
2644,2024-02-17,19,21,2,5243,10486,1882.84
2645,2023-11-05,73,3,9,4080,36720,10378.89
2646,2023-01-18,6,13,4,5255,21020,3158.25
2647,2023-09-12,171,35,3,5681,17043,4701.77
2648,2024-11-12,94,14,1,7632,7632,1757.93
2649,2024-11-16,192,18,3,378,1134,116.62
2650,2024-11-23,126,15,2,6858,13716,3650.89
2651,2023-09-17,82,9,4,648,2592,691.49
